経過時間_秒, subject_id, ref_SBP, ref_DBP, M1_A, M1_HR, M1_V2P_relTTP, M1_P2V_relTTP, M1_SBP, M1_DBP, M2_A, M2_HR, M2_V2P_relTTP, M2_P2V_relTTP, M2_Stiffness, M2_E, M2_SBP, M2_DBP, M3_A, M3_HR, M3_Mean, M3_Phi, M3_SBP, M3_DBP
0.003, subject_placeholder, , , 9.2766, 99.3493, -1.1037, -0.4415, 122.30, 99.20, 4.6212, 66.5927, -0.2207, -0.4967, 8.8646, 4.1237, 129.12, 101.01, 4.6384, 66.6667, 5.2670, 1.7581, 110.25, 82.43
31.113, subject_placeholder, , , 8.7096, 99.3493, -0.8829, -0.4415, 120.74, 103.42, 3.8421, 89.8204, -0.8829, -0.4415, 5.9608, 3.0410, 126.59, 99.64, 3.9107, 90.0901, 3.6173, 0.5228, 104.37, 77.65
38.172, subject_placeholder, , , 8.7798, 94.4191, -0.7916, -0.3958, 121.98, 102.51, 4.7905, 75.1880, -0.7916, -0.3958, 11.4816, 5.2458, 125.73, 100.72, 4.8532, 75.1880, 4.8457, 2.2829, 127.86, 94.55
57.276, subject_placeholder, , , 0.5003, 93.9361, -0.2570, -0.7196, 108.98, 109.20, 4.5691, 66.7408, -0.2570, -0.7196, 7.9060, 3.6986, 128.01, 98.05, 4.6153, 66.5927, 4.9407, 5.6479, 94.87, 72.75
58.242, subject_placeholder, , , 8.9566, 76.2518, -0.7412, -0.2824, 127.67, 93.25, 4.5904, 96.7742, -0.7412, -0.2824, 12.4235, 5.7986, 127.09, 101.06, 4.6958, 97.0874, 6.7305, 3.7928, 120.48, 89.12
