経過時間_秒, A, HR, Mean, Phi, SBP, DBP
0.021, 4.8699, 61.6016, 6.0317, 1.5658, 131.29, 98.47
20.104, 4.7816, 54.5951, 4.6730, 5.2112, 167.07, 117.90
22.112, 4.4157, 84.8656, 4.0163, 0.4357, 112.73, 85.13
26.254, 4.8877, 57.4713, 5.0607, 1.6189, 110.62, 82.61
31.395, 4.5454, 94.3396, 4.5902, 0.2457, 109.86, 81.95
33.367, 4.7409, 71.5137, 5.5652, 2.0240, 111.87, 83.64
54.183, 4.8003, 64.6552, 5.3722, 1.6033, 100.12, 75.37
59.095, 4.6748, 59.8205, 4.6144, 1.9355, 103.11, 76.68
