経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, SBP, DBP
0.021, 0.8774, 199.3355, -0.3837, -0.4934, 66.43, 150.00
20.104, 8.7301, 199.3355, -0.9319, -0.4934, 83.19, 150.00
22.112, 8.8515, 119.5219, -0.6102, -0.4225, 112.50, 120.81
26.254, 8.7635, 108.4011, -0.8165, -0.7091, 120.89, 109.27
31.395, 8.6995, 100.5446, -0.7219, -0.6703, 123.06, 106.65
33.367, 8.7177, 99.6057, -0.9227, -0.4342, 120.64, 102.80
54.183, 8.8136, 93.8692, -0.7322, -0.3417, 121.41, 103.55
59.095, 8.7239, 92.0113, -0.7444, -0.3970, 122.72, 102.02
